Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,DEN,NBA,SF,81,37,1798,227,500,.454,36,114,.316,191,386,.495,.490,173,234,.739,57,160,217,389,65,22,160,206,663
1995-96,23,DEN,NBA,SG,80,37,2134,290,604,.480,32,108,.296,258,496,.520,.507,191,277,.690,46,214,260,495,53,39,234,229,803
1996-97,24,IND,NBA,SF,66,6,1188,172,377,.456,21,72,.292,151,305,.495,.484,117,156,.750,27,94,121,155,57,18,107,136,482
1997-98,25,IND,NBA,SF,82,0,1706,290,607,.478,25,73,.342,265,534,.496,.498,166,228,.728,28,167,195,155,56,14,132,171,771
1999-00,27,IND,NBA,SF,80,80,2978,563,1196,.471,77,196,.393,486,1000,.486,.503,254,307,.827,42,345,387,320,84,49,188,234,1457
2000-01,28,IND,NBA,SF,72,72,2943,567,1242,.457,59,174,.339,508,1068,.476,.480,285,344,.828,37,322,359,435,65,43,211,230,1478
2001-02,29,TOT,NBA,SF,83,83,3153,663,1458,.455,89,246,.362,574,1212,.474,.485,281,335,.839,43,330,373,355,78,45,201,251,1696
2002-03,30,CHI,NBA,SF,82,82,3351,642,1583,.406,133,359,.370,509,1224,.416,.448,399,467,.854,68,283,351,395,72,23,285,271,1816
2003-04,31,TOT,NBA,PG-SF,66,64,2497,383,952,.402,69,202,.342,314,750,.419,.439,187,231,.810,34,232,266,329,51,22,208,184,1022
2004-05,32,TOR,NBA,SF,81,65,2710,527,1159,.455,108,274,.394,419,885,.473,.501,333,390,.854,44,232,276,209,63,10,180,190,1495
2005-06,33,TOT,NBA,SF-SG,72,45,1983,290,685,.423,59,172,.343,231,513,.450,.466,248,318,.780,28,183,211,181,30,13,115,156,887
